311415,76.00000004,0.00000134,2017-02-09 09:58:57,0.00010184,buy,76.00000004,79809100
311414,5000.52873563,0.00000133,2017-02-09 09:57:31,0.00665070,buy,5000.52873563,79808912
311413,76.00000004,0.00000134,2017-02-09 09:02:57,0.00010184,buy,76.00000004,79803150
311412,16320.34225344,0.00000132,2017-02-09 09:01:41,0.02154285,sell,16320.34225344,79803059
311411,0.00000002,0.00000134,2017-02-09 08:40:57,0.00000000,buy,0.00000002,79800924
311410,244.14508856,0.00000133,2017-02-09 08:40:57,0.00032471,buy,244.14508856,79800923
311409,76.00000004,0.00000133,2017-02-09 08:39:57,0.00010108,buy,76.00000004,79800810
311408,99849.56577389,0.00000132,2017-02-09 08:38:42,0.13180142,sell,99849.56577389,79800609
311407,553.98552981,0.00000134,2017-02-09 07:29:19,0.00074234,buy,553.98552981,79792035
311406,236.49629630,0.00000134,2017-02-09 07:12:52,0.00031690,buy,236.49629630,79790160
311405,76.00000004,0.00000134,2017-02-09 06:37:57,0.00010184,buy,76.00000004,79786627
311404,43283.78786977,0.00000132,2017-02-09 06:36:59,0.05713459,sell,43283.78786977,79786546
311403,368421.05263157,0.00000133,2017-02-09 06:36:59,0.48999999,sell,368421.05263157,79786545
311604,75.00000004,0.00000136,2017-02-09 22:30:58,0.00010200,buy,75.00000004,79975097
311603,562.69416448,0.00000135,2017-02-09 22:29:27,0.00075963,sell,562.69416448,79974951
311605,100000.77419355,0.00000135,2017-02-09 22:52:54,0.13500104,sell,100000.77419355,79979353
311606,75.00000004,0.00000136,2017-02-09 22:53:59,0.00010200,buy,75.00000004,79979472
311607,5686.02338889,0.00000135,2017-02-09 22:59:23,0.00767613,sell,5686.02338889,79980117
311608,75.00000004,0.00000136,2017-02-09 23:00:59,0.00010200,buy,75.00000004,79980306
311609,10441.38829320,0.00000135,2017-02-09 23:23:06,0.01409587,sell,10441.38829320,79982688
311610,75.00000004,0.00000136,2017-02-09 23:24:59,0.00010200,buy,75.00000004,79982858
311611,148.14814814,0.00000135,2017-02-09 23:47:31,0.00019999,sell,148.14814814,79986610
312041,76.00000004,0.00000135,2017-02-10 14:06:58,0.00010260,buy,76.00000004,80084850
312040,2393.39929459,0.00000133,2017-02-10 14:05:40,0.00318322,buy,2393.39929459,80084744
312039,155.46616541,0.00000133,2017-02-10 13:57:03,0.00020676,sell,155.46616541,80084064
312038,76.00000004,0.00000135,2017-02-10 13:56:59,0.00010260,buy,76.00000004,80084063
312037,223.63909774,0.00000133,2017-02-10 13:56:12,0.00029743,sell,223.63909774,80084015
312036,184.63909774,0.00000133,2017-02-10 13:56:02,0.00024556,sell,184.63909774,80084004
312035,198.05263158,0.00000133,2017-02-10 13:55:58,0.00026341,sell,198.05263158,80084001
312034,1165.52841468,0.00000133,2017-02-10 13:55:58,0.00155015,sell,1165.52841468,80084000
312033,192.81954887,0.00000133,2017-02-10 13:55:35,0.00025644,sell,192.81954887,80083979
312032,201.25563910,0.00000133,2017-02-10 13:55:25,0.00026767,sell,201.25563910,80083958
312031,388.53155238,0.00000133,2017-02-10 13:55:25,0.00051674,sell,388.53155238,80083957
312030,1298.62526526,0.00000133,2017-02-10 13:55:14,0.00172717,sell,1298.62526526,80083899
312029,221.80451128,0.00000133,2017-02-10 13:55:14,0.00029500,sell,221.80451128,80083898
312028,0.54830206,0.00000135,2017-02-10 13:53:58,0.00000074,buy,0.54830206,80083783
312027,75.45169798,0.00000135,2017-02-10 13:53:58,0.00010185,buy,75.45169798,80083782
312026,201.18045113,0.00000133,2017-02-10 13:53:14,0.00026757,sell,201.18045113,80083713
312025,195.33834586,0.00000133,2017-02-10 13:53:06,0.00025979,sell,195.33834586,80083696
312024,76.00000004,0.00000135,2017-02-10 13:52:59,0.00010260,buy,76.00000004,80083689
312023,139.34586466,0.00000133,2017-02-10 13:52:58,0.00018532,sell,139.34586466,80083687
312022,162.75187970,0.00000133,2017-02-10 13:52:02,0.00021646,sell,162.75187970,80083597
312021,1177.94852915,0.00000133,2017-02-10 13:51:55,0.00156667,sell,1177.94852915,80083582
312020,21358.75187970,0.00000133,2017-02-10 13:51:55,0.02840714,sell,21358.75187970,80083581
312019,162.24812030,0.00000133,2017-02-10 13:51:55,0.00021578,sell,162.24812030,80083580
312018,76.00000004,0.00000135,2017-02-10 13:49:58,0.00010260,buy,76.00000004,80083282
312017,1234.16943925,0.00000133,2017-02-10 13:48:46,0.00164144,sell,1234.16943925,80083161
312016,152.95488722,0.00000133,2017-02-10 13:48:46,0.00020343,sell,152.95488722,80083160
312015,76.00000004,0.00000135,2017-02-10 13:46:58,0.00010260,buy,76.00000004,80082950
312014,210.80451128,0.00000133,2017-02-10 13:46:07,0.00028037,sell,210.80451128,80082849
312013,316.70453731,0.00000134,2017-02-10 13:46:07,0.00042438,sell,316.70453731,80082848
312012,1005.20859250,0.00000133,2017-02-10 13:45:59,0.00133692,sell,1005.20859250,80082693
312011,128.53383459,0.00000133,2017-02-10 13:45:59,0.00017095,sell,128.53383459,80082692
312010,449.14169924,0.00000134,2017-02-10 13:45:59,0.00060184,sell,449.14169924,80082691
312009,76.00000004,0.00000135,2017-02-10 13:44:58,0.00010260,buy,76.00000004,80082615
312008,106.17293233,0.00000133,2017-02-10 13:44:27,0.00014120,sell,106.17293233,80082545
312007,77.95574436,0.00000134,2017-02-10 13:44:27,0.00010446,sell,77.95574436,80082544
312006,214.71428571,0.00000133,2017-02-10 13:43:40,0.00028556,sell,214.71428571,80082459
312005,251.62029627,0.00000133,2017-02-10 13:43:40,0.00033465,sell,251.62029627,80082458
312004,379.45169814,0.00000134,2017-02-10 13:43:40,0.00050846,sell,379.45169814,80082457
312003,379.45169814,0.00000134,2017-02-10 13:43:40,0.00050846,sell,379.45169814,80082456
312002,76.00000004,0.00000135,2017-02-10 12:57:01,0.00010260,buy,76.00000004,80076767
312001,76.00000004,0.00000134,2017-02-10 12:52:58,0.00010184,buy,76.00000004,80076229
312000,102.00751880,0.00000133,2017-02-10 12:39:05,0.00013567,sell,102.00751880,80074597
311999,144.61940299,0.00000134,2017-02-10 12:39:05,0.00019379,sell,144.61940299,80074596
311998,122.22222222,0.00000135,2017-02-10 12:39:05,0.00016499,sell,122.22222222,80074595
311997,100.39097744,0.00000133,2017-02-10 12:39:00,0.00013351,sell,100.39097744,80074589
311996,992.71673216,0.00000133,2017-02-10 12:39:00,0.00132031,sell,992.71673216,80074588
311995,200.06716418,0.00000134,2017-02-10 12:39:00,0.00026809,sell,200.06716418,80074587
311994,955.25816417,0.00000133,2017-02-10 12:38:35,0.00127049,sell,955.25816417,80074556
311993,130.09022556,0.00000133,2017-02-10 12:38:35,0.00017301,sell,130.09022556,80074555
311992,16193.97635820,0.00000134,2017-02-10 12:38:35,0.02169992,sell,16193.97635820,80074554
311991,122.57037037,0.00000135,2017-02-10 12:37:31,0.00016546,buy,122.57037037,80074444
311990,174.39849624,0.00000133,2017-02-10 12:37:20,0.00023194,sell,174.39849624,80074417
311989,141.79104478,0.00000134,2017-02-10 12:37:20,0.00019000,sell,141.79104478,80074416
311988,222.02962963,0.00000135,2017-02-10 12:37:20,0.00029974,sell,222.02962963,80074415
311987,202.67669173,0.00000133,2017-02-10 12:37:08,0.00026956,sell,202.67669173,80074385
311986,208.50746269,0.00000134,2017-02-10 12:37:08,0.00027940,sell,208.50746269,80074384
311985,196.63703704,0.00000135,2017-02-10 12:37:07,0.00026546,sell,196.63703704,80074383
311984,197.39097744,0.00000133,2017-02-10 12:36:38,0.00026252,sell,197.39097744,80074344
311983,2593.96290282,0.00000133,2017-02-10 12:36:38,0.00344997,sell,2593.96290282,80074343
311982,1267.98335409,0.00000134,2017-02-10 12:36:38,0.00169909,sell,1267.98335409,80074342
311981,104.08208955,0.00000134,2017-02-10 12:36:38,0.00013946,sell,104.08208955,80074341
311980,113.92592593,0.00000135,2017-02-10 12:36:38,0.00015380,sell,113.92592593,80074340
311979,94.05263158,0.00000133,2017-02-10 12:36:25,0.00012509,sell,94.05263158,80074327
311978,107.73134328,0.00000134,2017-02-10 12:36:25,0.00014435,sell,107.73134328,80074326
311977,185.96296296,0.00000135,2017-02-10 12:36:25,0.00025104,sell,185.96296296,80074325
311976,2130.16449090,0.00000133,2017-02-10 12:36:16,0.00283311,sell,2130.16449090,80074316
311975,105.03129854,0.00000133,2017-02-10 12:36:16,0.00013969,sell,105.03129854,80074315
311974,134.63157895,0.00000133,2017-02-10 12:36:16,0.00017906,sell,134.63157895,80074314
311973,372.32632893,0.00000134,2017-02-10 12:36:16,0.00049891,sell,372.32632893,80074313
311972,977.99826362,0.00000134,2017-02-10 12:36:16,0.00131051,sell,977.99826362,80074312
311971,122.17164179,0.00000134,2017-02-10 12:36:16,0.00016370,sell,122.17164179,80074311
311970,364.87980235,0.00000134,2017-02-10 12:36:16,0.00048893,sell,364.87980235,80074310
311969,357.58220630,0.00000135,2017-02-10 12:36:16,0.00048273,sell,357.58220630,80074309
311968,93.34074074,0.00000135,2017-02-10 12:36:16,0.00012600,sell,93.34074074,80074308
311967,43.21965269,0.00000137,2017-02-10 12:30:00,0.00005921,buy,43.21965269,80073494
311966,104.64896045,0.00000137,2017-02-10 12:30:00,0.00014336,buy,104.64896045,80073493
311965,1563.81751258,0.00000136,2017-02-10 12:29:18,0.00212679,buy,1563.81751258,80073312
311964,16419.79030534,0.00000135,2017-02-10 12:29:18,0.02216671,buy,16419.79030534,80073311
311963,364.87980235,0.00000135,2017-02-10 12:29:18,0.00049258,buy,364.87980235,80073310
311962,3471.48296797,0.00000135,2017-02-10 12:29:18,0.00468650,buy,3471.48296797,80073309
311961,75.00000004,0.00000135,2017-02-10 12:24:58,0.00010125,buy,75.00000004,80072541
311960,0.00000002,0.00000135,2017-02-10 12:22:58,0.00000000,buy,0.00000002,80072324
311959,296.32632889,0.00000134,2017-02-10 12:22:58,0.00039707,buy,296.32632889,80072323
311958,76.00000004,0.00000134,2017-02-10 12:21:58,0.00010184,buy,76.00000004,80072090
