123076,436.46615393,0.00005558,2017-02-09 15:49:12,0.02425878,buy,436.46615393,79901465
123075,80.32454323,0.00005578,2017-02-09 15:43:35,0.00448050,buy,80.32454323,79899872
123074,10.16820006,0.00005467,2017-02-09 15:43:35,0.00055589,buy,10.16820006,79899871
123073,109.50725671,0.00005466,2017-02-09 15:43:35,0.00598566,buy,109.50725671,79899870
123072,261.86001194,0.00005466,2017-02-09 15:43:13,0.01431326,buy,261.86001194,79899796
123071,101.87062521,0.00005466,2017-02-09 15:43:13,0.00556824,buy,101.87062521,79899795
123070,675.08159019,0.00005465,2017-02-09 15:43:13,0.03689320,buy,675.08159019,79899794
123069,94.78299222,0.00005463,2017-02-09 15:42:34,0.00517799,buy,94.78299222,79899654
123068,1.99095612,0.00005443,2017-02-09 15:42:34,0.00010836,buy,1.99095612,79899653
123067,103.22605166,0.00005443,2017-02-09 15:42:34,0.00561859,buy,103.22605166,79899652
123066,1670.39684863,0.00005432,2017-02-09 15:36:05,0.09073595,sell,1670.39684863,79897249
123065,194.08913268,0.00005433,2017-02-09 15:36:05,0.01054486,sell,194.08913268,79897248
123064,94.89418189,0.00005432,2017-02-09 15:32:13,0.00515465,buy,94.89418189,79895877
123063,0.87135920,0.00005410,2017-02-09 15:24:59,0.00004714,sell,0.87135920,79893897
123062,1.99410681,0.00005411,2017-02-09 15:24:59,0.00010790,sell,1.99410681,79893896
123061,89.66341733,0.00005432,2017-02-09 15:22:46,0.00487051,buy,89.66341733,79893269
123060,683.60962021,0.00005432,2017-02-09 15:16:16,0.03713367,buy,683.60962021,79891356
123059,197.14648364,0.00005430,2017-02-09 15:15:21,0.01070505,buy,197.14648364,79891060
123260,6.57692887,0.00005219,2017-02-09 22:37:39,0.00034324,sell,6.57692887,79976573
123259,12.60165932,0.00005219,2017-02-09 22:37:39,0.00065768,sell,12.60165932,79976572
123261,27.24878100,0.00005218,2017-02-09 22:38:18,0.00142184,sell,27.24878100,79976658
123262,2.37932630,0.00005230,2017-02-09 22:40:35,0.00012443,sell,2.37932630,79977249
123265,7.56389979,0.00005284,2017-02-09 22:42:26,0.00039967,buy,7.56389979,79977579
123264,12.01743661,0.00005284,2017-02-09 22:42:26,0.00063500,buy,12.01743661,79977578
123263,12.24255720,0.00005284,2017-02-09 22:42:26,0.00064689,buy,12.24255720,79977577
